"RegistroID";"Importado";"Temporario";"Removido";"ImportadoRepetido";"BaciaCodigo";"SubBaciaCodigo";"Codigo";"Nome";"Jurisdicao";"DataIns";"DataAlt";"RespAlt"
3712544.00;0;0;0;0;1;12;12284190;"IGARAPÉ TABOCA";2;;;
3712545.00;0;0;0;0;1;12;12284200;"RIO PRETO";2;;;
3712546.00;0;0;0;0;1;12;12284210;"IGARAPÉ ORIENTE";2;;;
3712547.00;0;0;0;0;1;12;12284220;"IGARAPÉ CANTAGALLO";2;;;
3712548.00;0;0;0;0;1;12;12284230;"IGARAPÉ ESTIRÃO";2;;;
3712549.00;0;0;0;0;1;12;12284240;"IGARAPÉ COPEXAVA";2;;;
3712550.00;0;0;0;0;1;12;12285000;"IGARAPÉ MACUCAUA";2;;;
3712551.00;0;0;0;0;1;12;12285100;"RIO ATI";1;;;
3712552.00;0;0;0;0;1;12;12285110;"IGARAPÉ JUACI";2;;;
3712553.00;0;0;0;0;1;12;12285200;"IGARAPÉ ESTREMA";2;;;
3712554.00;0;0;0;0;1;12;12285300;"IGARAPÉ DA DIVISA";2;;;
3712555.00;0;0;0;0;1;12;12286000;"RIO ENVIRA";1;;;
3712556.00;0;0;0;0;1;12;12286040;"IGARAPE BALSEIRO";1;;;
3712557.00;0;0;0;0;1;12;12286080;"IGARAPÉ TABOCAL";2;;;
3712558.00;0;0;0;0;1;12;12286100;"IGARAPÉ CACHOEIRA PROGRESSO";1;;;
3712559.00;0;0;0;0;1;12;12286110;"IGARAPÉ DO FRADE";1;;;
3712560.00;0;0;0;0;1;12;12286120;"IGARAPÉ CACHOEIRA";1;;;
3712561.00;0;0;0;0;1;12;12286200;"IGARAPÉ RIOZINHO";1;;;
3712562.00;0;0;0;0;1;12;12286210;"IGARAPÉ MAJOR DANTAS";2;;;
3712563.00;0;0;0;0;1;12;12286250;"RIO JAMINAUÁ";1;;;
3712564.00;0;0;0;0;1;12;12286300;"IGARAPÉ PARANÃ BRAVO";2;;;
3712565.00;0;0;0;0;1;12;12286400;"IGARAPÉ PARANÃ DO OURO";2;;;
3712566.00;0;0;0;0;1;12;12286410;"IGARAPÉ CACHOEIRA";2;;;
3712567.00;0;0;0;0;1;12;12286420;"IGARAPÉ SÃO PEDRO";2;;;
3712568.00;0;0;0;0;1;12;12286430;"IGARAPÉ PAU MULATO";2;;;
3712569.00;0;0;0;0;1;12;12286500;"IGARAPÉ ENGANOS";2;;;
3712570.00;0;0;0;0;1;12;12286550;"IGARAPÉ DIABINHO";2;;;
3712571.00;0;0;0;0;1;12;12286600;"IGARAPÉ SAÚDE";2;;;
3712572.00;0;0;0;0;1;12;12286650;"RIO JURUPARI";1;;;
3712573.00;0;0;0;0;1;12;12286660;"IGARAPÉ PAUINI";1;;;
3712574.00;0;0;0;0;1;12;12286670;"IGARAPÉ MACIPIRA";1;;;
3712575.00;0;0;0;0;1;12;12286680;"IGARAPÉ ARAÇÁ";1;;;
3712576.00;0;0;0;0;1;12;12286700;"IGARAPÉ DO ALEXANDRE";2;;;
3712577.00;0;0;0;0;1;12;12286750;"IGARAPÉ DA BOA HORA";2;;;
3712578.00;0;0;0;0;1;12;12286800;"IGARAPÉ DO GATO";2;;;
3712579.00;0;0;0;0;1;12;12286900;"IGARAPÉ QUEIMADAS";2;;;
3712580.00;0;0;0;0;1;12;12287000;"IGARAPÉ RATA";2;;;
3712581.00;0;0;0;0;1;12;12287100;"IGARAPÉ CACAU";2;;;
3712582.00;0;0;0;0;1;12;12287200;"IGARAPÉ MONGUBA";2;;;
3712583.00;0;0;0;0;1;12;12287300;"IGARAPÉ BURITI";2;;;
3712584.00;0;0;0;0;1;12;12287400;"IGARAPÉ TRÊS BOCAS";2;;;
3712585.00;0;0;0;0;1;12;12287500;"RIO AMARRA";2;;;
3712586.00;0;0;0;0;1;12;12287510;"IGARAPÉ CURUPAI";2;;;
3712587.00;0;0;0;0;1;12;12287520;"IGARAPÉ ITAMARATI";2;;;
3712588.00;0;0;0;0;1;12;12288000;"IGARAPÉ MANDI";2;;;
3712589.00;0;0;0;0;1;12;12288100;"IGARAPÉ SÃO JOSÉ";2;;;
3712590.00;0;0;0;0;1;12;12288200;"RIO ITUCUMA";2;;;
3712591.00;0;0;0;0;1;12;12288210;"IGARAPÉ COBRAS";2;;;
3712592.00;0;0;0;0;1;12;12288220;"IGARAPÉ CARESTIA";2;;;
3712593.00;0;0;0;0;1;12;12288230;"IGARAPÉ TIGRES";2;;;
3712594.00;0;0;0;0;1;12;12288240;"IGARAPÉ PARAÍSO";2;;;
3712595.00;0;0;0;0;1;12;12288250;"IGARAPÉ PAUINI";2;;;
3712596.00;0;0;0;0;1;12;12288260;"IGARAPÉ CANGATI";2;;;
3712597.00;0;0;0;0;1;12;12289000;"IGARAPÉ CUJUBIM";2;;;
3712598.00;0;0;0;0;1;12;12289100;"IGARAPÉ MURERU";2;;;
3712599.00;0;0;0;0;1;12;12289200;"IGARAPÉ SAMAUMA";2;;;
3712600.00;0;0;0;0;1;12;12290000;"IGARAPÉ CAMPISANTA";2;;;
3712601.00;0;0;0;0;1;12;12290100;"IGARAPÉ TRÊS BOCAS";2;;;
3712602.00;0;0;0;0;1;12;12290200;"IGARAPÉ MATRINCHÃO";2;;;
3712603.00;0;0;0;0;1;12;12290300;"IGARAPÉ CURUA";2;;;
3712604.00;0;0;0;0;1;12;12290400;"RIO PILÃO";2;;;
3712605.00;0;0;0;0;1;12;12290500;"IGARAPÉ MAMORI";2;;;
3712606.00;0;0;0;0;1;12;12290600;"IGARAPÉ VENEZA";2;;;
3712607.00;0;0;0;0;1;12;12290700;"IGARAPÉ ARAÇU";2;;;
3712608.00;0;0;0;0;1;12;12290800;"IGARAPÉ SALAPO";2;;;
3712609.00;0;0;0;0;1;12;12290900;"IGARAPÉ MANICHIZINHO";2;;;
3712610.00;0;0;0;0;1;12;12291000;"IGARAPÉ CANAMA";2;;;
3712611.00;0;0;0;0;1;12;12291100;"RIO XIRUA";2;;;
3712612.00;0;0;0;0;1;12;12291110;"RIO FLECHA";2;;;
3712613.00;0;0;0;0;1;12;12291200;"RIO ANAXIGUI";2;;;
3712614.00;0;0;0;0;1;12;12291300;"PARANÃ DA MARIMARI";2;;;
3712615.00;0;0;0;0;1;12;12291400;"RIO XUE";2;;;
3712616.00;0;0;0;0;1;12;12291500;"FURO BAUANA BRANCO";2;;;
3712617.00;0;0;0;0;1;12;12291600;"RIO PAUAPIXUNA";2;;;
3712618.00;0;0;0;0;1;12;12291700;"IGARAPÉ IPOCA";2;;;
3712619.00;0;0;0;0;1;12;12291800;"RIO BAUANA BRANCO";2;;;
3712620.00;0;0;0;0;1;12;12291900;"RIO ERERE";2;;;
3712621.00;0;0;0;0;1;12;12292000;"IGARAPÉ SAMAUMA";2;;;
3712622.00;0;0;0;0;1;12;12292100;"IGARAPÉ PARAUAPIZANA";2;;;
3712623.00;0;0;0;0;1;12;12292200;"IGARAPÉ CARA BOBA";2;;;
3712624.00;0;0;0;0;1;12;12292300;"IGARAPÉ PUCA";2;;;
3712625.00;0;0;0;0;1;12;12292400;"RIO JARAQUI OU JURAI";2;;;
3712626.00;0;0;0;0;1;12;12292500;"IGARAPÉ JARAQUI";2;;;
3712627.00;0;0;0;0;1;12;12292600;"IGARAPÉ ANDIRA";2;;;
3712628.00;0;0;0;0;1;12;12292700;"RIO DO BREU";2;;;
3712629.00;0;0;0;0;1;12;12292800;"RIO MINERUAZINHO";2;;;
3712630.00;0;0;0;0;1;12;12292810;"IGARAPÉ MINERUA";2;;;
3712631.00;0;0;0;0;1;12;12292900;"IGARAPÉ CAAPIRANGA";2;;;
3712632.00;0;0;0;0;1;12;12293000;"PARANÃ ARANAPU";2;;;
3712633.00;0;0;0;0;1;12;12293100;"PARANÃ PANAUA";2;;;
3712634.00;0;0;0;0;1;12;12300000;"RIO CAQUETÁ/JAPURÁ";1;;;
3712637.00;0;0;0;0;1;12;12300050;"RIO APAPÓRIS";1;;;
3712638.00;0;0;0;0;1;12;12300080;"RIO TRAIRA";1;;;
3712639.00;0;0;0;0;1;12;12300100;"IGARAPÉ CARNATA";1;;;
3712640.00;0;0;0;0;1;12;12300200;"IGARAPÉ MURURI";2;;;
3712641.00;0;0;0;0;1;12;12300300;"RIO MAIUARI OU JACÚ";2;;;
3712642.00;0;0;0;0;1;12;12300400;"IGARAPÉ MANGUARI";2;;;
3712643.00;0;0;0;0;1;12;12300500;"IGARAPÉ ERITORE";2;;;
3712644.00;0;0;0;0;1;12;12300600;"IGARAPÉ MIRASANTA";2;;;
3712645.00;0;0;0;0;1;12;12300700;"IGARAPÉ ACUTIPURU";2;;;
3712646.00;0;0;0;0;1;12;12300800;"IGARAPÉ MUTUM";2;;;
3712647.00;0;0;0;0;1;12;12300900;"IGARAPÉ IUA";2;;;
3712648.00;0;0;0;0;1;12;12301000;"IGARAPÉ TAMANDARE";2;;;
3712649.00;0;0;0;0;1;12;12301100;"IGARAPÉ IGUALDADE";2;;;
3712650.00;0;0;0;0;1;12;12301200;"IGARAPÉ UARUPIA";2;;;
3712651.00;0;0;0;0;1;12;12301300;"IGARAPÉ CUINI OU ITUE";2;;;
3712652.00;0;0;0;0;1;12;12301400;"IGARAPÉ MAMPARTA";2;;;
3712653.00;0;0;0;0;1;12;12301500;"IGARAPÉ UAPIRI";2;;;
3712654.00;0;0;0;0;1;12;12301600;"RIO PURUÊ";1;;;
3712655.00;0;0;0;0;1;12;12301605;"IGARAPÉ CUNHA";1;;;
3712656.00;0;0;0;0;1;12;12301610;"IGARAPÉ JOAMO";2;;;
3712657.00;0;0;0;0;1;12;12301700;"PARANÃ ANACHO";2;;;
3712658.00;0;0;0;0;1;12;12301800;"IGARAPÉ ANACHO";2;;;
3712659.00;0;0;0;0;1;12;12301900;"IGARAPÉ PIRAIAUARI";2;;;
3712660.00;0;0;0;0;1;12;12302000;"RIO JUAMI";2;;;
3712661.00;0;0;0;0;1;12;12302100;"IGARAPÉ MARIA";2;;;
3712662.00;0;0;0;0;1;12;12302200;"IGARAPÉ MATAPI";2;;;
3712663.00;0;0;0;0;1;12;12302300;"IGARAPÉ TANAUAN";2;;;
3712664.00;0;0;0;0;1;12;12302400;"PARANÃ MIRIM PIRAJAUNA";2;;;
3712665.00;0;0;0;0;1;12;12302410;"RIO MAMORITANAS";2;;;
3712666.00;0;0;0;0;1;12;12302420;"RIO AMANIU";2;;;
3712667.00;0;0;0;0;1;12;12302430;"RIO MARERU";2;;;
3712668.00;0;0;0;0;1;12;12302500;"IGARAPÉ MARAPI";2;;;
3712669.00;0;0;0;0;1;12;12302600;"RIO MOÇO";2;;;
3712670.00;0;0;0;0;1;12;12302700;"RIO BUA-BUAZINHO";2;;;
3712671.00;0;0;0;0;1;12;12302800;"IGARAPÉ MARI-MARI";2;;;
3712672.00;0;0;0;0;1;12;12302900;"RIO ACANAUE";2;;;
3712673.00;0;0;0;0;1;12;12303000;"RIO BOA-BOA (PUA-PUA)";2;;;
3712674.00;0;0;0;0;1;12;12303100;"IGARAPÉ XEUE";2;;;
3712675.00;0;0;0;0;1;12;12303200;"RIO MEUAU";2;;;
3712676.00;0;0;0;0;1;12;12303300;"IGARAPÉ TABOQUINHA";2;;;
3712677.00;0;0;0;0;1;12;12303400;"IGARAPÉ BOM FUTURO";2;;;
3712678.00;0;0;0;0;1;12;12303500;"IGARAPÉ MARAA";2;;;
3712679.00;0;0;0;0;1;12;12303600;"IGARAPÉ ALAMA";2;;;
3712680.00;0;0;0;0;1;12;12303700;"IGARAPÉ ITAUBA";2;;;
3712681.00;0;0;0;0;1;12;12303800;"PARANÃ TAMBAQUI";2;;;
3712682.00;0;0;0;0;1;12;12303900;"PARANÃ PITEIRA";2;;;
3712683.00;0;0;0;0;1;12;12304000;"PARANÃ COPEA";2;;;
3712684.00;0;0;0;0;1;12;12311000;"RIO CAQUETA";2;;;
3712685.00;0;0;0;0;1;12;12311010;"RIO ORTEGUAZA";2;;;
3712686.00;0;0;0;0;1;12;12360000;"RIO AUATI-PARANÁ";2;;;
3712687.00;0;0;0;0;1;12;12400000;"IGARAPÉ UARINI";2;;;
3712688.00;0;0;0;0;1;12;12401000;"RIO CAICARA";2;;;
3712689.00;0;0;0;0;1;12;12402000;"IGARAPÉ JABUTI";2;;;
3712690.00;0;0;0;0;1;12;12403000;"RIO TEFÉ";2;;;
3712691.00;0;0;0;0;1;12;12403050;"RIO REPARTIMENTO";2;;;
3712692.00;0;0;0;0;1;12;12403100;"RIO CANCHO";2;;;
3712693.00;0;0;0;0;1;12;12403150;"IGARAPÉ COCO";2;;;
3712694.00;0;0;0;0;1;12;12403200;"IGARAPÉ SOCO";2;;;
3712695.00;0;0;0;0;1;12;12403250;"IGARAPÉ MANDI";2;;;
3712696.00;0;0;0;0;1;12;12403300;"IGARAPÉ MARAVILHA";2;;;
3712697.00;0;0;0;0;1;12;12403350;"IGARAPÉ ARABAUA";2;;;
3712698.00;0;0;0;0;1;12;12403400;"IGARAPÉ SURUBIM";2;;;
3712699.00;0;0;0;0;1;12;12403450;"IGARAPÉ ITANGA";2;;;
3712700.00;0;0;0;0;1;12;12403500;"IGARAPÉ INGÁ";2;;;
3712701.00;0;0;0;0;1;12;12403550;"IGARAPÉ TEANI";2;;;
3712702.00;0;0;0;0;1;12;12403600;"IGARAPÉ CURIMATA";2;;;
3712703.00;0;0;0;0;1;12;12403650;"IGARAPÉ ABIU";2;;;
3712704.00;0;0;0;0;1;12;12404000;"IGARAPÉ CAIAMBE";2;;;
3712705.00;0;0;0;0;1;12;12405000;"IGARAPÉ JUTICA";2;;;
3712706.00;0;0;0;0;1;12;12406000;"PARANÃ CARAPANATUBA";2;;;
3712707.00;0;0;0;0;1;12;12407000;"IGARAPÉ CATUA";2;;;
3712708.00;0;0;0;0;1;12;12408000;"IGARAPÉ PIXUNA";2;;;
3712712.00;0;0;0;0;1;13;13100000;"RIO COARI";2;;;
3712713.00;0;0;0;0;1;13;13101000;"IGARAPÉ COARIZINHO";2;;;
3712714.00;0;0;0;0;1;13;13102000;"IGARAPÉ BRANCO";2;;;
3712715.00;0;0;0;0;1;13;13103000;"IGARAPÉ AÇU";2;;;
3712716.00;0;0;0;0;1;13;13104000;"RIO ITANHAUA";2;;;
3712717.00;0;0;0;0;1;13;13104100;"RIO JUMA";2;;;
3712718.00;0;0;0;0;1;13;13105000;"RIO URUCU";2;;;
3712719.00;0;0;0;0;1;13;13105100;"IGARAPÉ ÁGUA BRANCA";2;;;
3712720.00;0;0;0;0;1;13;13105200;"IGARAPÉ MARTA";2;;;
3712721.00;0;0;0;0;1;13;13105300;"IGARAPÉ AÇU";2;;;
3712722.00;0;0;0;0;1;13;13105400;"IGARAPÉ IAUARA";2;;;
3712723.00;0;0;0;0;1;13;13106000;"RIO ARAUÁ";2;;;
3712724.00;0;0;0;0;1;13;13106100;"IGARAPÉ IAUARA";2;;;
3712725.00;0;0;0;0;1;13;13106200;"IGARAPÉ CAAPIRANGA";2;;;
3712726.00;0;0;0;0;1;13;13106300;"IGARAPÉ ITAUBA";2;;;
3712727.00;0;0;0;0;1;13;13106400;"IGARAPÉ JATUARANA";2;;;
3712728.00;0;0;0;0;1;13;13200000;"LAGO DO PIORINI";2;;;
3712729.00;0;0;0;0;1;13;13200050;"RIO PIORINI";2;;;
3712730.00;0;0;0;0;1;13;13200100;"RIO ARUMA";2;;;
3712731.00;0;0;0;0;1;13;13200200;"RIO PITINGA";2;;;
3712732.00;0;0;0;0;1;13;13200300;"IGARAPÉ SÃO SEBASTIÃO";2;;;
3712733.00;0;0;0;0;1;13;13200400;"IGARAPÉ TIMBOTITICA";2;;;
3712734.00;0;0;0;0;1;13;13200500;"IGARAPÉ BOM INTENTO";2;;;
3712735.00;0;0;0;0;1;13;13200600;"IGARAPÉ SALSA";2;;;
3712736.00;0;0;0;0;1;13;13200700;"IGARAPÉ CALAMBE";2;;;
3712737.00;0;0;0;0;1;13;13200800;"IGARAPÉ PATAUA";2;;;
3712738.00;0;0;0;0;1;13;13200900;"IGARAPÉ CAIAUE";2;;;
3712739.00;0;0;0;0;1;13;13201000;"IGARAPÉ SARAMPO";2;;;
3712740.00;0;0;0;0;1;13;13202000;"IGARAPÉ DO LIMÃO";2;;;
3712741.00;0;0;0;0;1;13;13203000;"FURO MARIUCU";2;;;
3712742.00;0;0;0;0;1;13;13204000;"IGARAPÉ SAMAUMA";2;;;
3712743.00;0;0;0;0;1;13;13205000;"LAGO BADAJOS";2;;;
3712744.00;0;0;0;0;1;13;13205100;"RIO BADAJOS";2;;;
3712745.00;0;0;0;0;1;13;13205200;"RIO CANAUARU";2;;;
3712746.00;0;0;0;0;1;13;13205210;"RIO ARAUE";2;;;
3712747.00;0;0;0;0;1;13;13205300;"IGARAPÉ AÇU";2;;;
3712748.00;0;0;0;0;1;13;13205400;"IGARAPÉ MAGUARI";2;;;
3712749.00;0;0;0;0;1;13;13205500;"IGARAPÉ CAPITARI";2;;;
3712750.00;0;0;0;0;1;13;13300000;"RIO PURUS";1;;;
3712751.00;0;0;0;0;1;13;13310050;"RIO CHAMBUIACO";1;;;
3712752.00;0;0;0;0;1;13;13310100;"IGARAPÉ PRIMAVERA";2;;;
3712753.00;0;0;0;0;1;13;13311000;"RIO SANTA ROSA";1;;;
3712754.00;0;0;0;0;1;13;13311100;"IGARAPÉ FORTUNA";2;;;
3712755.00;0;0;0;0;1;13;13311200;"IGARAPÉ SANTA ROSINHA";2;;;
3712756.00;0;0;0;0;1;13;13311300;"IGARAPÉ XARAPIRA";2;;;
3712757.00;0;0;0;0;1;13;13311400;"IGARAPÉ PALMEIRA";2;;;
3712758.00;0;0;0;0;1;13;13311500;"IGARAPÉ UNGURAL";2;;;
3712759.00;0;0;0;0;1;13;13311600;"IGARAPÉ LANCHA";2;;;
3712760.00;0;0;0;0;1;13;13311700;"IGARAPÉ BORBOLETA";2;;;
3712761.00;0;0;0;0;1;13;13312000;"IGARAPÉ EUCLIDES DA CUNHA";2;;;
3712762.00;0;0;0;0;1;13;13312100;"IGARAPÉ MARONAL";2;;;
3712763.00;0;0;0;0;1;13;13313000;"IGARAPÉ SÃO VICENTE";2;;;
3712764.00;0;0;0;0;1;13;13314000;"IGARAPÉ DOS MOÇOS";2;;;
3712765.00;0;0;0;0;1;13;13315000;"FURO DO JURUA";2;;;
3712766.00;0;0;0;0;1;13;13316000;"IGARAPÉ MARINHO";2;;;
3712767.00;0;0;0;0;1;13;13317000;"IGARAPÉ DO MOACIR";2;;;
3712768.00;0;0;0;0;1;13;13318000;"IGARAPÉ DA MOEMA";2;;;
3712769.00;0;0;0;0;1;13;13319000;"RIO CHANDLESS";1;;;
3712770.00;0;0;0;0;1;13;13319050;"IGARAPÉ PUMAJALI";1;;;
3712771.00;0;0;0;0;1;13;13319060;"IGARAPÉ RIOZINHO";1;;;
3712772.00;0;0;0;0;1;13;13319100;"IGARAPÉ SÃO JOÃO";2;;;
3712773.00;0;0;0;0;1;13;13319150;"IGARAPÉ SINDRICHAL";2;;;
3712774.00;0;0;0;0;1;13;13319200;"IGARAPÉ SANTO ANTÔNIO";2;;;
3712775.00;0;0;0;0;1;13;13319250;"IGARAPÉ DO BRUMADO";2;;;
3712776.00;0;0;0;0;1;13;13319300;"IGARAPÉ SÃO JOÃO";2;;;
3712777.00;0;0;0;0;1;13;13319350;"IGARAPÉ DA ONÇA";2;;;
3712778.00;0;0;0;0;1;13;13319400;"IGARAPÉ COCHICHA";1;;;
3712779.00;0;0;0;0;1;13;13319450;"IGARAPÉ BOTÃO";2;;;
3712780.00;0;0;0;0;1;13;13319500;"IGARAPÉ ESCONDIDO";2;;;
3712781.00;0;0;0;0;1;13;13319550;"IGARAPÉ IPETA";2;;;
3712782.00;0;0;0;0;1;13;13319600;"IGARAPÉ PAI D ÉGUA";2;;;
3712783.00;0;0;0;0;1;13;13320200;"IGARAPÉ BOM JARDIM";2;;;
3712784.00;0;0;0;0;1;13;13321000;"IGARAPÉ PAISSANDU";2;;;
3712785.00;0;0;0;0;1;13;13322000;"IGARAPÉ JACURU";2;;;
3712786.00;0;0;0;0;1;13;13323000;"IGARAPÉ DA ESTREMA";2;;;
3712787.00;0;0;0;0;1;13;13324000;"IGARAPÉ MACAPÁ";1;;;
3712788.00;0;0;0;0;1;13;13325000;"IGARAPÉ DA BELA AURORA";2;;;
3712789.00;0;0;0;0;1;13;13326000;"IGARAPÉ VALPARAIZO";2;;;
3712790.00;0;0;0;0;1;13;13327000;"IGARAPÉ SANTA MARIA";2;;;
3712791.00;0;0;0;0;1;13;13328000;"IGARAPÉ PERSEVERANÇA";2;;;
3712792.00;0;0;0;0;1;13;13329000;"RIO IACO";1;;;
3712793.00;0;0;0;0;1;13;13329100;"IGARAPÉ DO ABISMO";1;;;
3712794.00;0;0;0;0;1;13;13329150;"IGARAPÉ SANTA AMÉLIA";1;;;
3712795.00;0;0;0;0;1;13;13329200;"IGARAPÉ PIRANHA";2;;;
3712796.00;0;0;0;0;1;13;13329300;"IGARAPÉ SENEGAL";2;;;
3712797.00;0;0;0;0;1;13;13329400;"IGARAPÉ PRETO";2;;;
3712798.00;0;0;0;0;1;13;13329500;"IGARAPÉ JAGUARIBE";2;;;
3712799.00;0;0;0;0;1;13;13329600;"RIO RIOZINHO";2;;;
3712800.00;0;0;0;0;1;13;13329700;"RIO MACAUÃ";2;;;
3712801.00;0;0;0;0;1;13;13329800;"RIO CAETÉ";2;;;
3712802.00;0;0;0;0;1;13;13329810;"IGARAPÉ BALANDEIRA";2;;;
3712803.00;0;0;0;0;1;13;13329820;"IGARAPÉ CANAMARI";2;;;
3712804.00;0;0;0;0;1;13;13329830;"IGARAPÉ ESPERA-AI";2;;;
3712805.00;0;0;0;0;1;13;13329840;"IGARAPÉ MALOCA";2;;;
3712806.00;0;0;0;0;1;13;13329850;"IGARAPÉ NOVA AMÉLIA";2;;;
3712807.00;0;0;0;0;1;13;13329860;"IGARAPÉ MINITEM";2;;;
3712808.00;0;0;0;0;1;13;13329870;"IGARAPÉ XIBUREMA";2;;;
3712809.00;0;0;0;0;1;13;13329880;"IGARAPÉ SÃO PEDRO";2;;;
3712810.00;0;0;0;0;1;13;13329890;"IGARAPÉ COATIS";1;;;
3712811.00;0;0;0;0;1;13;13329900;"IGARAPÉ SUCUMINÁ";1;;;
3712812.00;0;0;0;0;1;13;13330000;"RIO ACRE";1;;;
3712813.00;0;0;0;0;1;13;13331000;"RIO BRANCO";2;;;
3712814.00;0;0;0;0;1;13;13332000;"IGARAPÉ DOS PATOS";2;;;
3712815.00;0;0;0;0;1;13;13332100;"RIO MANIBIRIJA";3;;;
3712816.00;0;0;0;0;1;13;13332110;"RIO YAVERICHA";3;;;
3712817.00;0;0;0;0;1;13;13332200;"IGARAPÉ SÃO PEDRO";2;;;
3712818.00;0;0;0;0;1;13;13333000;"RIO HONOHAYA";3;;;
3712819.00;0;0;0;0;1;13;13333100;"IGARAPÉ BAIA";1;;;
3712820.00;0;0;0;0;1;13;13333200;"RIO XAPURI";2;;;
3712821.00;0;0;0;0;1;13;13333210;"IGARAPÉ SAI-CINZA";2;;;
3712822.00;0;0;0;0;1;13;13333220;"RIO RIOZINHO";2;;;
3712823.00;0;0;0;0;1;13;13334000;"RIOZINHO DA ROLA ou RIO BRANCO";2;;;
3712824.00;0;0;0;0;1;13;13334010;"IGARAPÉ GRANDE";2;;;
3712825.00;0;0;0;0;1;13;13334020;"IGARAPÉ DA MALOCA";2;;;
3712826.00;0;0;0;0;1;13;13334030;"IGARAPÉ CORORE";2;;;
3712827.00;0;0;0;0;1;13;13334040;"IGARAPÉ MAPINGUARI";2;;;
3712828.00;0;0;0;0;1;13;13334050;"IGARAPÉ CAIAPORA";2;;;
3712829.00;0;0;0;0;1;13;13335000;"IGARAPÉ DO NICO";2;;;
3712830.00;0;0;0;0;1;13;13335100;"IGARAPÉ GRANDE";2;;;
3712831.00;0;0;0;0;1;13;13335200;"IGARAPÉ DA GLÓRIA";2;;;
3712832.00;0;0;0;0;1;13;13335300;"IGARAPÉ DO BOM DESTINO";2;;;
3712833.00;0;0;0;0;1;13;13336000;"RIOZINHO DO ANDIRÁ";1;;;
3712834.00;0;0;0;0;1;13;13336100;"RIO ANTIMARI";1;;;
3712835.00;0;0;0;0;1;13;13340050;"RIO ARI";2;;;
3712836.00;0;0;0;0;1;13;13340100;"RIO INAUINI";2;;;
3712837.00;0;0;0;0;1;13;13340110;"IGARAPÉ INAUA";2;;;
3712838.00;0;0;0;0;1;13;13340120;"IGARAPÉ SÃO FRANCISCO";2;;;
3712839.00;0;0;0;0;1;13;13340130;"IGARAPÉ PRETO";2;;;
3712840.00;0;0;0;0;1;13;13340200;"IGARAPÉ TAUINI";2;;;
3712841.00;0;0;0;0;1;13;13341000;"RIO PAUINI";1;;;
3712842.00;0;0;0;0;1;13;13341050;"IGARAPÉ PURUZINHO";2;;;
3712843.00;0;0;0;0;1;13;13341100;"IGARAPÉ PURUS";2;;;
3712844.00;0;0;0;0;1;13;13341200;"IGARAPÉ SÃO VICENTE";2;;;
3712845.00;0;0;0;0;1;13;13341210;"IGARAPÉ BARRIGUDO";2;;;
3712846.00;0;0;0;0;1;13;13341220;"IGARAPÉ TINGU";2;;;
3712847.00;0;0;0;0;1;13;13341300;"IGARAPÉ MAPIRAA";2;;;
3712848.00;0;0;0;0;1;13;13341350;"IGARAPÉ FELÍCIO";2;;;
3712849.00;0;0;0;0;1;13;13341400;"RIO MOACO";1;;;
3712850.00;0;0;0;0;1;13;13341410;"IGARAPÉ MACAPA";2;;;
3712851.00;0;0;0;0;1;13;13341420;"IGARAPÉ PEREIRA";2;;;
3712852.00;0;0;0;0;1;13;13341430;"IGARAPÉ APEMA";2;;;
3712853.00;0;0;0;0;1;13;13341440;"IGARAPÉ BELA FLOR";2;;;
3712854.00;0;0;0;0;1;13;13341450;"RIO BRANCO";2;;;
3712855.00;0;0;0;0;1;13;13341460;"IGARAPÉ TABOCA";2;;;
3712856.00;0;0;0;0;1;13;13341470;"IGARAPÉ SANTA CRUZ";2;;;
3712857.00;0;0;0;0;1;13;13341500;"IGARAPÉ TAQUARA";2;;;
3712858.00;0;0;0;0;1;13;13341550;"IGARAPÉ ARUMA";2;;;
3712859.00;0;0;0;0;1;13;13341600;"IGARAPÉ SAMAUMA";2;;;
3712860.00;0;0;0;0;1;13;13341700;"RIO ATUCATIQUINI";1;;;
3712861.00;0;0;0;0;1;13;13341710;"IGARAPÉ PELADO";2;;;
3712862.00;0;0;0;0;1;13;13341720;"IGARAPÉ MABURRAA";2;;;
3712863.00;0;0;0;0;1;13;13341750;"IGARAPÉ PRETO";2;;;
3712864.00;0;0;0;0;1;13;13341800;"IGARAPÉ GRANDE";2;;;
3712865.00;0;0;0;0;1;13;13341850;"IGARAPÉ RAPOSO";2;;;
3712866.00;0;0;0;0;1;13;13341900;"IGARAPÉ ÁGUA PRETA";2;;;
3712867.00;0;0;0;0;1;13;13341950;"IGARAPÉ SABOREIRO";2;;;
3712868.00;0;0;0;0;1;13;13342000;"IGARAPÉ ÁGUA PRETA";2;;;
3712869.00;0;0;0;0;1;13;13342100;"IGARAPÉ CAETÉ";2;;;
3712870.00;0;0;0;0;1;13;13343000;"RIO SERIUNI";2;;;
3712871.00;0;0;0;0;1;13;13344000;"RIO MAMORIA";2;;;
3712872.00;0;0;0;0;1;13;13345000;"RIO TUMIA";2;;;
3712873.00;0;0;0;0;1;13;13346000;"RIO ACIMA";2;;;
3712874.00;0;0;0;0;1;13;13347000;"RIO SEPATINI";2;;;
3712875.00;0;0;0;0;1;13;13348000;"RIO MAMORIAZINHO";2;;;
3712876.00;0;0;0;0;1;13;13349000;"PARANÃ CAINAA";2;;;
