"RegistroID";"Importado";"Temporario";"Removido";"ImportadoRepetido";"EstadoCodigo";"Codigo";"CodigoIBGE";"Nome";"DataIns";"DataAlt";"RespAlt"
66806337.00;0;0;0;0;21;21529000;3552809;"TABOÃO DA SERRA";11/2/2020 00:00:00;;8
66806338.00;0;0;0;0;21;21531000;3553005;"TAGUAÍ";11/2/2020 00:00:00;;8
66806339.00;0;0;0;0;21;21532000;3553104;"TAIAÇU";11/2/2020 00:00:00;;8
66806340.00;0;0;0;0;21;21534000;3553302;"TAMBAU";11/2/2020 00:00:00;;8
66806341.00;0;0;0;0;21;21535000;3553401;"TANABI";11/2/2020 00:00:00;;8
66806342.00;0;0;0;0;21;21537000;3553609;"TAPIRATIBA";11/2/2020 00:00:00;;8
66806343.00;0;0;0;0;21;21538000;3553708;"TAQUARITINGA";11/2/2020 00:00:00;;8
66806344.00;0;0;0;0;21;21539500;3553856;"TAQUARIVAI";11/2/2020 00:00:00;;8
66806345.00;0;0;0;0;21;21540000;3553906;"TARABAI";11/2/2020 00:00:00;;8
66806346.00;0;0;0;0;21;21541000;3554003;"TATUÍ";11/2/2020 00:00:00;;8
66806347.00;0;0;0;0;21;21542000;3554102;"TAUBATÉ";11/2/2020 00:00:00;;8
66806348.00;0;0;0;0;21;21544000;3554300;"TEODORO SAMPAIO";11/2/2020 00:00:00;;8
66806349.00;0;0;0;0;21;21545000;3554409;"TERRA ROXA";11/2/2020 00:00:00;;8
66806350.00;0;0;0;0;21;21547000;3554607;"TIMBURI";11/2/2020 00:00:00;;8
66806351.00;0;0;0;0;21;21547500;3554656;"TORRE DE PEDRA";11/2/2020 00:00:00;;8
66806352.00;0;0;0;0;21;21549000;3554805;"TREMEMBÉ";11/2/2020 00:00:00;;8
66806353.00;0;0;0;0;21;21550000;3554904;"TRÊS FRONTEIRAS";11/2/2020 00:00:00;;8
66806354.00;0;0;0;0;21;21550500;3554953;"TUIUTI";11/2/2020 00:00:00;;8
66806355.00;0;0;0;0;21;21552000;3555109;"TUPI PAULISTA";11/2/2020 00:00:00;;8
66806356.00;0;0;0;0;21;21553000;3555208;"TURIUBA";11/2/2020 00:00:00;;8
66806357.00;0;0;0;0;21;21554500;3555356;"UBARANA";11/2/2020 00:00:00;;8
66806358.00;0;0;0;0;21;21555000;3555406;"UBATUBA";11/2/2020 00:00:00;;8
66806359.00;0;0;0;0;21;21557000;3555604;"UCHOA";11/2/2020 00:00:00;;8
66806360.00;0;0;0;0;21;21558000;3555703;"UNIÃO PAULISTA";11/2/2020 00:00:00;;8
66806361.00;0;0;0;0;21;21560000;3555901;"URU";11/2/2020 00:00:00;;8
66806362.00;0;0;0;0;21;21561000;3556008;"URUPÊS";11/2/2020 00:00:00;;8
66806363.00;0;0;0;0;21;21563000;3556206;"VALINHOS";11/2/2020 00:00:00;;8
66806364.00;0;0;0;0;21;21564000;3556305;"VALPARAÍSO";11/2/2020 00:00:00;;8
66806365.00;0;0;0;0;21;21564400;3556354;"VARGEM";11/2/2020 00:00:00;;8
66806366.00;0;0;0;0;21;21565000;3556453;"VARGEM GRANDE PAULISTA";11/2/2020 00:00:00;;8
66806367.00;0;0;0;0;21;21567000;3556503;"VÁRZEA PAULISTA";11/2/2020 00:00:00;;8
66806368.00;0;0;0;0;21;21568000;3556602;"VERA CRUZ";11/2/2020 00:00:00;;8
66806369.00;0;0;0;0;21;21570000;3556800;"VIRADOURO";11/2/2020 00:00:00;;8
66806370.00;0;0;0;0;21;21571000;3556909;"VISTA ALEGRE DO ALTO";11/2/2020 00:00:00;;8
66806371.00;0;0;0;0;21;21573000;3557105;"VOTUPORANGA";11/2/2020 00:00:00;;8
66806372.00;0;0;0;0;21;21574000;3557154;"ZACARIAS";11/2/2020 00:00:00;;8
66806373.00;0;0;0;0;21;21385000;3538303;"PIQUEROBI";11/2/2020 00:00:00;;8
66806374.00;0;0;0;0;21;21389000;3538808;"PIRAJU";11/2/2020 00:00:00;;8
66806375.00;0;0;0;0;21;21392000;3539103;"PIRAPORA DO BOM JESUS";11/2/2020 00:00:00;;8
66806376.00;0;0;0;0;21;21396000;3539509;"PITANGUEIRAS";11/2/2020 00:00:00;;8
66806377.00;0;0;0;0;21;21399000;3539806;"POÁ";11/2/2020 00:00:00;;8
66806378.00;0;0;0;0;21;21402000;3540101;"PONGAI";11/2/2020 00:00:00;;8
66806379.00;0;0;0;0;21;21404000;3540309;"PONTES GESTAL";11/2/2020 00:00:00;;8
66806380.00;0;0;0;0;21;21408000;3540705;"PORTO FERREIRA";11/2/2020 00:00:00;;8
66806381.00;0;0;0;0;21;21410000;3540903;"PRADÓPOLIS";11/2/2020 00:00:00;;8
66806382.00;0;0;0;0;21;21414000;3541307;"PRESIDENTE EPITÁCIO";11/2/2020 00:00:00;;8
66806383.00;0;0;0;0;21;21417000;3541604;"PROMISSÃO";11/2/2020 00:00:00;;8
66806384.00;0;0;0;0;21;21421000;3542008;"QUINTANA";11/2/2020 00:00:00;;8
66806385.00;0;0;0;0;21;21424000;3542305;"REDENÇÃO DA SERRA";11/2/2020 00:00:00;;8
66806386.00;0;0;0;0;21;21428000;3542701;"RESTINGA";11/2/2020 00:00:00;;8
66806387.00;0;0;0;0;21;21431000;3543006;"RIBEIRÃO BRANCO";11/2/2020 00:00:00;;8
66806388.00;0;0;0;0;21;21433500;3543253;"RIBEIRÃO GRANDE";11/2/2020 00:00:00;;8
66806389.00;0;0;0;0;21;21438000;3543709;"RINCÃO";11/2/2020 00:00:00;;8
66806390.00;0;0;0;0;21;21441000;3544004;"RIO DAS PEDRAS";11/2/2020 00:00:00;;8
66806391.00;0;0;0;0;21;21443800;3544251;"ROSANA";11/2/2020 00:00:00;;8
66806392.00;0;0;0;0;21;21446000;3544509;"RUBINÉIA";11/2/2020 00:00:00;;8
66806393.00;0;0;0;0;21;21470000;3547106;"SANTA MERCEDES";11/2/2020 00:00:00;;8
66806394.00;0;0;0;0;21;21473000;3547403;"SANTA RITA D'OESTE";11/2/2020 00:00:00;;8
66806395.00;0;0;0;0;21;21477000;3547809;"SANTO ANDRÉ";11/2/2020 00:00:00;;8
66806396.00;0;0;0;0;21;21480000;3548054;"SANTO ANTÔNIO DO ARACANGUA";11/2/2020 00:00:00;;8
66806397.00;0;0;0;0;21;21486000;3548500;"SANTOS";11/2/2020 00:00:00;;8
66806398.00;0;0;0;0;21;21489000;3548807;"SÃO CAETANO DO SUL";11/2/2020 00:00:00;;8
66806399.00;0;0;0;0;21;21493000;3549201;"SÃO JOÃO DAS DUAS PONTES";11/2/2020 00:00:00;;8
66806400.00;0;0;0;0;21;21496000;3549508;"SÃO JOSÉ DA BELA VISTA";11/2/2020 00:00:00;;8
66806401.00;0;0;0;0;21;21500000;3549904;"SÃO JOSÉ DOS CAMPOS";11/2/2020 00:00:00;;8
66806402.00;0;0;0;0;21;21503000;3550209;"SÃO MIGUEL ARCANJO";11/2/2020 00:00:00;;8
66806403.00;0;0;0;0;21;21506000;3550506;"SÃO PEDRO DO TURVO";11/2/2020 00:00:00;;8
66806404.00;0;0;0;0;21;21510000;3550902;"SÃO SIMÃO";11/2/2020 00:00:00;;8
66806405.00;0;0;0;0;21;21514000;3551306;"SEBASTIANÓPOLIS DO SUL";11/2/2020 00:00:00;;8
66806406.00;0;0;0;0;21;21518000;3551702;"SERTÃOZINHO";11/2/2020 00:00:00;;8
66806407.00;0;0;0;0;21;21521000;3552007;"SILVEIRAS";11/2/2020 00:00:00;;8
66806408.00;0;0;0;0;21;21524000;3552304;"SUD MENNUCCI";11/2/2020 00:00:00;;8
66806409.00;0;0;0;0;21;21527000;3552601;"TABAPUÃ";11/2/2020 00:00:00;;8
66806410.00;0;0;0;0;21;21530000;3552908;"TACIBA";11/2/2020 00:00:00;;8
66806411.00;0;0;0;0;21;21533000;3553203;"TAIUVA";11/2/2020 00:00:00;;8
66806412.00;0;0;0;0;21;21536000;3553500;"TAPIRAÍ";11/2/2020 00:00:00;;8
66806413.00;0;0;0;0;21;21539000;3553807;"TAQUARITUBA";11/2/2020 00:00:00;;8
66806414.00;0;0;0;0;21;21540500;3553955;"TARUMÃ";11/2/2020 00:00:00;;8
66806415.00;0;0;0;0;21;21543000;3554201;"TEJUPÁ";11/2/2020 00:00:00;;8
66806416.00;0;0;0;0;21;21546000;3554508;"TIETÊ";11/2/2020 00:00:00;;8
66806417.00;0;0;0;0;21;21548000;3554706;"TORRINHA";11/2/2020 00:00:00;;8
66806418.00;0;0;0;0;21;21551000;3555000;"TUPÃ";11/2/2020 00:00:00;;8
66806419.00;0;0;0;0;21;21554000;3555307;"TURMALINA";11/2/2020 00:00:00;;8
66806420.00;0;0;0;0;21;21556000;3555505;"UBIRAJARA";11/2/2020 00:00:00;;8
66806421.00;0;0;0;0;21;21559000;3555802;"URÂNIA";11/2/2020 00:00:00;;8
66806422.00;0;0;0;0;21;21562000;3556107;"VALENTIM GENTIL";11/2/2020 00:00:00;;8
66806423.00;0;0;0;0;21;21564700;3556404;"VARGEM GRANDE DO SUL";11/2/2020 00:00:00;;8
66806424.00;0;0;0;0;21;21569000;3556701;"VINHEDO";11/2/2020 00:00:00;;8
66806425.00;0;0;0;0;21;21572000;3557006;"VOTORANTIM";11/2/2020 00:00:00;;8
66806426.00;0;0;0;0;21;21040500;3503950;"ASPÁSIA";11/2/2020 00:00:00;;8
66806427.00;0;0;0;0;21;21043000;3504206;"AURIFLAMA";11/2/2020 00:00:00;;8
66806428.00;0;0;0;0;21;21046000;3504503;"AVARÉ";11/2/2020 00:00:00;;8
66806429.00;0;0;0;0;21;21049000;3504800;"BALSAMO";11/2/2020 00:00:00;;8
66806430.00;0;0;0;0;21;21053000;3505203;"BARIRI";11/2/2020 00:00:00;;8
66806431.00;0;0;0;0;21;21055000;3505401;"BARRA DO TURVO";11/2/2020 00:00:00;;8
66806432.00;0;0;0;0;21;21058000;3505708;"BARUERI";11/2/2020 00:00:00;;8
66806433.00;0;0;0;0;21;21061000;3506003;"BAURU";11/2/2020 00:00:00;;8
66806434.00;0;0;0;0;21;21064000;3506300;"BERNARDINO DE CAMPOS";11/2/2020 00:00:00;;8
66806435.00;0;0;0;0;21;21067000;3506607;"BIRITIBA-MIRIM";11/2/2020 00:00:00;;8
66806436.00;0;0;0;0;21;21071000;3507001;"BOITUVA";11/2/2020 00:00:00;;8
66806437.00;0;0;0;0;21;21073000;3507209;"BORA";11/2/2020 00:00:00;;8
66806438.00;0;0;0;0;21;21075500;3507456;"BOREBI";11/2/2020 00:00:00;;8
66806439.00;0;0;0;0;21;21078000;3507704;"BRAUNA";11/2/2020 00:00:00;;8
66806440.00;0;0;0;0;21;21081000;3508009;"BURI";11/2/2020 00:00:00;;8
66806441.00;0;0;0;0;21;21084000;3508306;"CABRALIA PAULISTA";11/2/2020 00:00:00;;8
66806442.00;0;0;0;0;21;21088000;3508702;"CACONDE";11/2/2020 00:00:00;;8
66806443.00;0;0;0;0;21;21091000;3509007;"CAIEIRAS";11/2/2020 00:00:00;;8
66806444.00;0;0;0;0;21;21093500;3509254;"CAJATI";11/2/2020 00:00:00;;8
66806445.00;0;0;0;0;21;21095500;3509452;"CAMPINA DO MONTE ALEGRE";11/2/2020 00:00:00;;8
66806446.00;0;0;0;0;21;21099000;3509809;"CAMPOS NOVOS PAULISTA";11/2/2020 00:00:00;;8
66806447.00;0;0;0;0;21;21102500;3510153;"CANITAR";11/2/2020 00:00:00;;8
66806448.00;0;0;0;0;21;21105000;3510401;"CAPIVARI";11/2/2020 00:00:00;;8
66806449.00;0;0;0;0;21;21109000;3510807;"CASA BRANCA";11/2/2020 00:00:00;;8
66806450.00;0;0;0;0;21;21112000;3511102;"CATANDUVA";11/2/2020 00:00:00;;8
66806451.00;0;0;0;0;21;21115000;3511409;"CERQUEIRA CESAR";11/2/2020 00:00:00;;8
66806452.00;0;0;0;0;21;21119000;3557204;"CHAVANTES";11/2/2020 00:00:00;;8
66806453.00;0;0;0;0;21;21122000;3512100;"COLÔMBIA";11/2/2020 00:00:00;;8
66806454.00;0;0;0;0;21;21125000;3512407;"CORDEIRÓPOLIS";11/2/2020 00:00:00;;8
66806455.00;0;0;0;0;21;21129000;3512803;"COSMÓPOLIS";11/2/2020 00:00:00;;8
66806456.00;0;0;0;0;21;21132000;3513108;"CRAVINHOS";11/2/2020 00:00:00;;8
66806457.00;0;0;0;0;21;21135000;3513405;"CRUZEIRO";11/2/2020 00:00:00;;8
66806458.00;0;0;0;0;21;21138000;3513702;"DESCALVADO";11/2/2020 00:00:00;;8
66806459.00;0;0;0;0;21;21141000;3514007;"DOBRADA";11/2/2020 00:00:00;;8
66806460.00;0;0;0;0;21;21144000;3514304;"DOURADO";11/2/2020 00:00:00;;8
66806461.00;0;0;0;0;21;21147000;3514601;"DUMONT";11/2/2020 00:00:00;;8
66806462.00;0;0;0;0;21;21150000;3514908;"ELIAS FAUSTO";11/2/2020 00:00:00;;8
66806463.00;0;0;0;0;21;21152000;3515103;"EMBU-GUAÇU";11/2/2020 00:00:00;;8
66806464.00;0;0;0;0;21;21172000;3517000;"GETULINA";11/2/2020 00:00:00;;8
66806465.00;0;0;0;0;21;21175000;3517307;"GUAIMBÊ";11/2/2020 00:00:00;;8
66806466.00;0;0;0;0;21;21179000;3517703;"GUARÁ";11/2/2020 00:00:00;;8
66806467.00;0;0;0;0;21;21182000;3518008;"GUARANI D'OESTE";11/2/2020 00:00:00;;8
66806468.00;0;0;0;0;21;21185000;3518305;"GUARAREMA";11/2/2020 00:00:00;;8
66806469.00;0;0;0;0;21;21188000;3518602;"GUARIBA";11/2/2020 00:00:00;;8
66806470.00;0;0;0;0;21;21191000;3518909;"GUZOLÂNDIA";11/2/2020 00:00:00;;8
66806471.00;0;0;0;0;21;21192700;3519071;"HORTOLÂNDIA";11/2/2020 00:00:00;;8
66806472.00;0;0;0;0;21;21194500;3519253;"IARAS";11/2/2020 00:00:00;;8
66806473.00;0;0;0;0;21;21197000;3519501;"IBIRAREMA";11/2/2020 00:00:00;;8
66806474.00;0;0;0;0;21;21200500;3519808;"ICEM";11/2/2020 00:00:00;;8
66806475.00;0;0;0;0;21;21203000;3520103;"IGARAPAVA";11/2/2020 00:00:00;;8
66806476.00;0;0;0;0;21;21206400;3520426;"ILHA COMPRIDA";11/2/2020 00:00:00;;8
66806477.00;0;0;0;0;21;21208000;3520608;"INDIANA";11/2/2020 00:00:00;;8
66806478.00;0;0;0;0;21;21211000;3502090;"IPAUÇU";11/2/2020 00:00:00;;8
66806479.00;0;0;0;0;21;21214000;3521200;"IPORANGA";11/2/2020 00:00:00;;8
66806480.00;0;0;0;0;21;21218000;3521606;"IRAPURU";11/2/2020 00:00:00;;8
66806481.00;0;0;0;0;21;21221000;3521903;"ITAJOBI";11/2/2020 00:00:00;;8
66806482.00;0;0;0;0;21;21223500;3522158;"ITAÓCA";11/2/2020 00:00:00;;8
66806483.00;0;0;0;0;21;21226000;3522406;"ITAPEVA";11/2/2020 00:00:00;;8
66806484.00;0;0;0;0;21;21228500;3522653;"ITAPIRAPUÃ PAULISTA";11/2/2020 00:00:00;;8
66806485.00;0;0;0;0;21;21232000;3523008;"ITAPURA";11/2/2020 00:00:00;;8
66806486.00;0;0;0;0;21;21235000;3523305;"ITARIRI";11/2/2020 00:00:00;;8
66806487.00;0;0;0;0;21;21238000;3523602;"ITIRAPINA";11/2/2020 00:00:00;;8
66806488.00;0;0;0;0;21;21241000;3523909;"ITU";11/2/2020 00:00:00;;8
66806489.00;0;0;0;0;21;21244000;3524204;"JABORANDI";11/2/2020 00:00:00;;8
66806490.00;0;0;0;0;21;21247000;3524501;"JACI";11/2/2020 00:00:00;;8
66806491.00;0;0;0;0;21;21250000;3524808;"JALES";11/2/2020 00:00:00;;8
66806492.00;0;0;0;0;21;21253000;3525102;"JARDINÓPOLIS";11/2/2020 00:00:00;;8
66806493.00;0;0;0;0;21;21257000;3525508;"JOANÓPOLIS";11/2/2020 00:00:00;;8
66806494.00;0;0;0;0;21;21260000;3525805;"JÚLIO MESQUITA";11/2/2020 00:00:00;;8
66806495.00;0;0;0;0;21;21264000;3526209;"JUQUITIBA";11/2/2020 00:00:00;;8
66806496.00;0;0;0;0;21;21267000;3526506;"LAVÍNIA";11/2/2020 00:00:00;;8
66806497.00;0;0;0;0;21;21270000;3526803;"LENÇÓIS PAULISTA";11/2/2020 00:00:00;;8
66806498.00;0;0;0;0;21;21274000;3527207;"LORENA";11/2/2020 00:00:00;;8
66806499.00;0;0;0;0;21;21276000;3527405;"LUCÉLIA";11/2/2020 00:00:00;;8
66806500.00;0;0;0;0;21;21279500;3527702;"LUIZIANIA";11/2/2020 00:00:00;;8
66806501.00;0;0;0;0;21;21282000;3528007;"MACATUBA";11/2/2020 00:00:00;;8
66806502.00;0;0;0;0;21;21285000;3528304;"MAGDA";11/2/2020 00:00:00;;8
66806503.00;0;0;0;0;21;21288000;3528601;"MANDURI";11/2/2020 00:00:00;;8
66806504.00;0;0;0;0;21;21291000;3528908;"MARIÁPOLIS";11/2/2020 00:00:00;;8
66806505.00;0;0;0;0;21;21294000;3529203;"MARTINÓPOLIS";11/2/2020 00:00:00;;8
66806506.00;0;0;0;0;21;21297000;3529500;"MENDONÇA";11/2/2020 00:00:00;;8
66806507.00;0;0;0;0;21;21299000;3529708;"MIGUELÓPOLIS";11/2/2020 00:00:00;;8
66806508.00;0;0;0;0;21;21323500;3532058;"MOTUCA";11/2/2020 00:00:00;;8
66806509.00;0;0;0;0;21;21326000;3532306;"NATIVIDADE DA SERRA";11/2/2020 00:00:00;;8
66806510.00;0;0;0;0;21;21330000;3532702;"NIPOÃ";11/2/2020 00:00:00;;8
66806511.00;0;0;0;0;21;21331700;3532843;"NOVA CANAÃ PAULISTA";11/2/2020 00:00:00;;8
66806512.00;0;0;0;0;21;21335000;3533205;"NOVA INDEPENDÊNCIA";11/2/2020 00:00:00;;8
66806513.00;0;0;0;0;21;21338000;3533502;"NOVO HORIZONTE";11/2/2020 00:00:00;;8
66806514.00;0;0;0;0;21;21341000;3533809;"ÓLEO";11/2/2020 00:00:00;;8
66806515.00;0;0;0;0;21;21344000;3534104;"ORIENTE";11/2/2020 00:00:00;;8
66806516.00;0;0;0;0;21;21348000;3534500;"OSCAR BRESSANE";11/2/2020 00:00:00;;8
66806517.00;0;0;0;0;21;21351000;3534807;"OURO VERDE";11/2/2020 00:00:00;;8
66806518.00;0;0;0;0;21;21354000;3535101;"PALMARES PAULISTA";11/2/2020 00:00:00;;8
66806519.00;0;0;0;0;21;21358000;3535507;"PARAGUAÇU PAULISTA";11/2/2020 00:00:00;;8
66806520.00;0;0;0;0;21;21362000;3535903;"PARANAPUÃ";11/2/2020 00:00:00;;8
66806521.00;0;0;0;0;21;21364000;3536208;"PARIQUERA-AÇU";11/2/2020 00:00:00;;8
66806522.00;0;0;0;0;21;21367000;3536505;"PAULÍNIA";11/2/2020 00:00:00;;8
66806523.00;0;0;0;0;21;21370000;3536802;"PEDRA BELA";11/2/2020 00:00:00;;8
66806524.00;0;0;0;0;21;21373000;3537107;"PEDREIRA";11/2/2020 00:00:00;;8
66806525.00;0;0;0;0;21;21375000;3537305;"PENÁPOLIS";11/2/2020 00:00:00;;8
66806526.00;0;0;0;0;21;21379000;3537701;"PIACATU";11/2/2020 00:00:00;;8
66806527.00;0;0;0;0;21;21382000;3538006;"PINDAMONHANGABA";11/2/2020 00:00:00;;8
66806528.00;0;0;0;0;21;21002000;3500204;"ADOLFO";11/2/2020 00:00:00;;8
66806529.00;0;0;0;0;21;21005000;3500501;"ÁGUAS DE LINDÓIA";11/2/2020 00:00:00;;8
66806530.00;0;0;0;0;21;21029000;3502804;"ARAÇATUBA";11/2/2020 00:00:00;;8
66806531.00;0;0;0;0;21;21032500;3503158;"ARAPEÍ";11/2/2020 00:00:00;;8
66806532.00;0;0;0;0;21;21035000;3503406;"AREALVA";11/2/2020 00:00:00;;8
66806533.00;0;0;0;0;21;21038000;3503703;"ARIRANHA";11/2/2020 00:00:00;;8
66806534.00;0;0;0;0;21;21123000;3512209;"CONCHAL";11/2/2020 00:00:00;;8
66806535.00;0;0;0;0;21;21124000;3512308;"CONCHAS";11/2/2020 00:00:00;;8
66806536.00;0;0;0;0;21;21126000;3512506;"COROADOS";11/2/2020 00:00:00;;8
66806537.00;0;0;0;0;21;21127000;3512605;"CORONEL MACEDO";11/2/2020 00:00:00;;8
66806538.00;0;0;0;0;21;21128000;3512704;"CORUMBATAÍ";11/2/2020 00:00:00;;8
66806539.00;0;0;0;0;21;21130000;3512902;"COSMORAMA";11/2/2020 00:00:00;;8
66806540.00;0;0;0;0;21;21131000;3513009;"COTIA";11/2/2020 00:00:00;;8
66806541.00;0;0;0;0;21;21133000;3513207;"CRISTAIS PAULISTA";11/2/2020 00:00:00;;8
66806542.00;0;0;0;0;21;21134000;3513306;"CRUZÁLIA";11/2/2020 00:00:00;;8
66806543.00;0;0;0;0;21;21136000;3513504;"CUBATÃO";11/2/2020 00:00:00;;8
66806544.00;0;0;0;0;21;21137000;3513603;"CUNHA";11/2/2020 00:00:00;;8
66806545.00;0;0;0;0;21;21139000;3513801;"DIADEMA";11/2/2020 00:00:00;;8
66806546.00;0;0;0;0;21;21139500;3513850;"DIRCE REIS";11/2/2020 00:00:00;;8
66806547.00;0;0;0;0;21;21140000;3513900;"DIVINOLÂNDIA";11/2/2020 00:00:00;;8
66806548.00;0;0;0;0;21;21142000;3514106;"DOIS CÓRREGOS";11/2/2020 00:00:00;;8
66806549.00;0;0;0;0;21;21143000;3514205;"DOLCINÓPOLIS";11/2/2020 00:00:00;;8
66806550.00;0;0;0;0;21;21145000;3514403;"DRACENA";11/2/2020 00:00:00;;8
66806551.00;0;0;0;0;21;21146000;3514502;"DUARTINA";11/2/2020 00:00:00;;8
66806552.00;0;0;0;0;21;21148000;3514700;"ECHAPORA";11/2/2020 00:00:00;;8
66806553.00;0;0;0;0;21;21149000;3514809;"ELDORADO";11/2/2020 00:00:00;;8
66806554.00;0;0;0;0;21;21154500;3514924;"ELISIÁRIO";11/2/2020 00:00:00;;8
66806555.00;0;0;0;0;21;21157700;3514957;"EMBAUBA";11/2/2020 00:00:00;;8
66806556.00;0;0;0;0;21;21151000;3515004;"EMBU";11/2/2020 00:00:00;;8
66806557.00;0;0;0;0;21;21152400;3515129;"EMILIANÓPOLIS";11/2/2020 00:00:00;;8
66806558.00;0;0;0;0;21;21152700;3515152;"ENGENHEIRO COELHO";11/2/2020 00:00:00;;8
66806559.00;0;0;0;0;21;21153000;3515186;"ESPIRITO SANTO DO PINHAL";11/2/2020 00:00:00;;8
66806560.00;0;0;0;0;21;21153400;3515194;"ESPÍRITO SANTO DO TURVO";11/2/2020 00:00:00;;8
66806561.00;0;0;0;0;21;21153700;3557303;"ESTIVA GERBI";11/2/2020 00:00:00;;8
66806562.00;0;0;0;0;21;21154000;3515202;"ESTRELA D'OESTE";11/2/2020 00:00:00;;8
66806563.00;0;0;0;0;21;21155000;3515301;"ESTRELA DO NORTE";11/2/2020 00:00:00;;8
66806564.00;0;0;0;0;21;21155500;3515350;"EUCLIDES DA CUNHA PAULISTA";11/2/2020 00:00:00;;8
66806565.00;0;0;0;0;21;21156000;3515400;"FARTURA";11/2/2020 00:00:00;;8
66806566.00;0;0;0;0;21;21157000;3515509;"FERNANDÓPOLIS";11/2/2020 00:00:00;;8
66806567.00;0;0;0;0;21;21158000;3515608;"FERNANDO PRESTES";11/2/2020 00:00:00;;8
66806568.00;0;0;0;0;21;21159000;3515707;"FERRAZ DE VASCONCELOS";11/2/2020 00:00:00;;8
66806569.00;0;0;0;0;21;21160000;3515806;"FLORA RICA";11/2/2020 00:00:00;;8
66806570.00;0;0;0;0;21;21161000;3515905;"FLOREAL";11/2/2020 00:00:00;;8
66806571.00;0;0;0;0;21;21162000;3516002;"FLÓRIDA PAULISTA";11/2/2020 00:00:00;;8
66806572.00;0;0;0;0;21;21163000;3516101;"FLORÍNIA";11/2/2020 00:00:00;;8
66806573.00;0;0;0;0;21;21164000;3516200;"FRANCA";11/2/2020 00:00:00;;8
66806574.00;0;0;0;0;21;21165000;3516309;"FRANCISCO MORATO";11/2/2020 00:00:00;;8
66806575.00;0;0;0;0;21;21166000;3516408;"FRANCO DA ROCHA";11/2/2020 00:00:00;;8
66806576.00;0;0;0;0;21;21167000;3516507;"GABRIEL MONTEIRO";11/2/2020 00:00:00;;8
66806577.00;0;0;0;0;21;21168000;3516606;"GÁLIA";11/2/2020 00:00:00;;8
66806578.00;0;0;0;0;21;21169000;3516705;"GARÇA";11/2/2020 00:00:00;;8
66806579.00;0;0;0;0;21;21170000;3516804;"GASTÃO VIDIGAL";11/2/2020 00:00:00;;8
66806580.00;0;0;0;0;21;21171000;3516903;"GENERAL SALGADO";11/2/2020 00:00:00;;8
66806581.00;0;0;0;0;21;21173000;3517109;"GLICÉRIO";11/2/2020 00:00:00;;8
66806582.00;0;0;0;0;21;21174000;3517208;"GUAIÇARA";11/2/2020 00:00:00;;8
66806583.00;0;0;0;0;21;21176000;3517406;"GUAÍRA";11/2/2020 00:00:00;;8
66806584.00;0;0;0;0;21;21177000;3517505;"GUAPIAÇU";11/2/2020 00:00:00;;8
66806585.00;0;0;0;0;21;21178000;3517604;"GUAPIARA";11/2/2020 00:00:00;;8
66806586.00;0;0;0;0;21;21180000;3517802;"GUARAÇAÍ";11/2/2020 00:00:00;;8
66806587.00;0;0;0;0;21;21181000;3517901;"GUARACI";11/2/2020 00:00:00;;8
66806588.00;0;0;0;0;21;21183000;3518107;"GUARANTA";11/2/2020 00:00:00;;8
66806589.00;0;0;0;0;21;21184000;3518206;"GUARARAPES";11/2/2020 00:00:00;;8
66806590.00;0;0;0;0;21;21186000;3518404;"GUARATINGUETÁ";11/2/2020 00:00:00;;8
66806591.00;0;0;0;0;21;21187000;3518503;"GUAREI";11/2/2020 00:00:00;;8
66806592.00;0;0;0;0;21;21189000;3518701;"GUARUJÁ";11/2/2020 00:00:00;;8
66806593.00;0;0;0;0;21;21190000;3518800;"GUARULHOS";11/2/2020 00:00:00;;8
66806594.00;0;0;0;0;21;21190500;3518859;"GUATAPARÁ";11/2/2020 00:00:00;;8
66806595.00;0;0;0;0;21;21192000;3519006;"HERCULÂNDIA";11/2/2020 00:00:00;;8
66806596.00;0;0;0;0;21;21192400;3519055;"HOLAMBRA";11/2/2020 00:00:00;;8
66806597.00;0;0;0;0;21;21193000;3519105;"IACANGA";11/2/2020 00:00:00;;8
66806598.00;0;0;0;0;21;21194000;3519204;"IACRI";11/2/2020 00:00:00;;8
66806599.00;0;0;0;0;21;21195000;3519303;"IBATÉ";11/2/2020 00:00:00;;8
66806600.00;0;0;0;0;21;21196000;3519402;"IBIRA";11/2/2020 00:00:00;;8
66806601.00;0;0;0;0;21;21198000;3519600;"IBITINGA";11/2/2020 00:00:00;;8
66806602.00;0;0;0;0;21;21199000;3519709;"IBIÚNA";11/2/2020 00:00:00;;8
66806603.00;0;0;0;0;21;21201000;3519907;"IEPÊ";11/2/2020 00:00:00;;8
66806604.00;0;0;0;0;21;21202000;3520004;"IGARAÇU DO TIETÊ";11/2/2020 00:00:00;;8
66806605.00;0;0;0;0;8;8009100;2200954;"AROEIRAS DO ITAIM";11/2/2020 00:00:00;;8
66806606.00;0;0;0;0;8;8066700;2206720;"NAZÁRIA";11/2/2020 00:00:00;;8
66806607.00;0;0;0;0;13;13037500;2703759;"JEQUIÁ DA PRAIA";11/2/2020 00:00:00;;8
66806608.00;0;0;0;0;11;11066100;2502607;"IGARACY";11/2/2020 00:00:00;;8
66806609.00;0;0;0;0;18;18022500;3202256;"GOVERNADOR LINDENBERG";11/2/2020 00:00:00;;8
